column,start,length
HOSPID,0,5
KEY,5,15
APRDRG,20,4
APRDRG_Risk_Mortality,24,2
APRDRG_Severity,26,2
CM_AIDS,28,2
CM_ALCOHOL,30,2
CM_ANEMDEF,32,2
CM_ARTH,34,2
CM_BLDLOSS,36,2
CM_CHF,38,2
CM_CHRNLUNG,40,2
CM_COAG,42,2
CM_DEPRESS,44,2
CM_DM,46,2
CM_DMCX,48,2
CM_DRUG,50,2
CM_HTN_C,52,2
CM_HYPOTHY,54,2
CM_LIVER,56,2
CM_LYMPH,58,2
CM_LYTES,60,2
CM_METS,62,2
CM_NEURO,64,2
CM_OBESE,66,2
CM_PARA,68,2
CM_PERIVASC,70,2
CM_PSYCH,72,2
CM_PULMCIRC,74,2
CM_RENLFAIL,76,2
CM_TUMOR,78,2
CM_ULCER,80,2
CM_VALVE,82,2
CM_WGHTLOSS,84,2
